,0
4001,seek_control
4002,seem
4003,segment
4004,select
4005,self
4006,sell
4007,sell_entire
4008,seller
4009,semi_annual
4010,semiconductor
4011,semiconductor_industry
4012,semiconductor_trade
4013,sen
4014,senate
4015,senator
4016,send
4017,senior
4018,senior_management
4019,senior_official
4020,senior_subordinate
4021,senior_vice
4022,sense
4023,sensitive
4024,sent
4025,sentiment
4026,seoul
4027,separate
4028,separately
4029,sept
4030,sept_shr
4031,september
4032,serf
4033,series
4034,series_b
4035,series_prefer
4036,serious
4037,seriously
4038,serve
4039,service
4040,service_america
4041,session
4042,set
4043,set_aside
4044,set_initial
4045,set_monthly
4046,set_payout
4047,set_quarterly
4048,set_regular
4049,seton
4050,settle
4051,settlement
4052,seven
4053,seven_ct
4054,several
4055,several_week
4056,severance
4057,severe
4058,severely
4059,sgl
4060,shad
4061,shall
4062,shamrock
4063,shanghai
4064,share
4065,share_adjust
4066,share_outstanding
4067,share_versus
4068,shareholder
4069,shareholder_approval
4070,shareholder_approve
4071,shareholder_meeting
4072,shareholder_receive
4073,shareholder_record
4074,shareholder_vote
4075,shareholding
4076,sharp
4077,sharp_fall
4078,sharp_rise
4079,sharply
4080,sharply_high
4081,shearson
4082,shearson_lehman
4083,sheikh_ali
4084,shell
4085,shell_canada
4086,shell_group
4087,shield
4088,shift
4089,ship
4090,shipbuilder
4091,shipbuilding
4092,shipment
4093,shipowner
4094,shipping
4095,shipyard
4096,shoe
4097,shop
4098,shopping_center
4099,shore
4100,short
4101,short_term
4102,shortage
4103,shortfall
4104,shortly
4105,shot
4106,show
4107,showboat
4108,shr
4109,shr_ct
4110,shr_dilute
4111,shr_primary
4112,shrs
4113,shultz
4114,shut
4115,shutdown
4116,shv
4117,si
4118,side
4119,siemens
4120,siemens_ag
4121,sign
4122,sign_agreement
4123,sign_definitive
4124,sign_letter
4125,signal
4126,significant
4127,significantly
4128,signing
4129,silver
4130,similar
4131,simmons
4132,simon
4133,simply
4134,sims
4135,since
4136,singapore
4137,single
4138,sit
4139,site
4140,situation
4141,six
4142,six_month
4143,six_mths
4144,size
4145,ski
4146,slack
4147,slash
4148,slb
4149,slide
4150,slight
4151,slightly
4152,slip
4153,slow
4154,slow_growth
4155,slowly
4156,sluggish
4157,slump
4158,small
4159,smc
4160,smith
4161,smith_barney
4162,smithkline
4163,snyder
4164,soar
4165,social
4166,societe_generale
4167,software
4168,solicit
4169,solid
4170,solution
4171,solve
4172,someone
4173,something
4174,sometime
4175,somewhat
4176,soo
4177,soon
4178,soon_possible
4179,sorg
4180,soriano
4181,soros
4182,sort
4183,sosnoff
4184,sought
4185,sound
4186,sour
4187,sour_crude
4188,source
4189,source_close
4190,source_say
4191,south
4192,south_africa
4193,south_african
4194,south_korea
4195,south_korean
4196,southeast
4197,southern
4198,southern_pacific
4199,southland
4200,southmark
4201,southmark_corp
4202,southwest
4203,sovereign
4204,soviet
4205,soviet_grain
4206,soviet_union
4207,soya
4208,spa
4209,space
4210,spain
4211,spanish
4212,spark
4213,spartech
4214,spc
4215,speak
4216,speak_reporter
4217,special
4218,special_committee
4219,special_dividend
4220,special_meeting
4221,specialist
4222,specialty
4223,specialty_store
4224,specific
4225,specifically
4226,specify
4227,spectrum_physic
4228,speculate
4229,speculation
4230,speculative
4231,speech
4232,speed
4233,spend
4234,spending
4235,spent
4236,spin
4237,spinoff
4238,spirit
4239,split
4240,spokesman
4241,spokesman_decline
4242,spokesman_marlin
4243,spokeswoman
4244,sponsor
4245,sport
4246,spot
4247,spot_market
4248,spot_price
4249,spread
4250,spring
4251,sprint
4252,spur
4253,squeeze
4254,squibb
4255,srd
4256,st
4257,st_half
4258,st_louis
4259,st_qtr
4260,stabilise
4261,stabilise_currency
4262,stabilise_exchange
4263,stability
4264,stabilize
4265,stable
4266,staff
4267,stage
4268,stake
4269,stance
4270,stand
4271,standard
4272,standard_charter
4273,standard_oil
4274,standstill_agreement
4275,stanley
4276,star
4277,start
4278,state
4279,state_own
4280,statement
4281,station
4282,statistic
4283,statoil
4284,status
4285,stauffer
4286,stay
4287,steadily
4288,steady
4289,steel
4290,steep
4291,stem
4292,step
4293,stephen
4294,sterling
4295,stevens
4296,stewart
4297,stg
4298,stick
4299,still
4300,stimulate
4301,stimulate_domestic
4302,stimulate_economy
4303,stock
4304,stock_dividend
4305,stock_exchange
4306,stock_split
4307,stockbroker
4308,stockholder
4309,stockholder_record
4310,stoltenberg
4311,stone
4312,stood
4313,stop
4314,storage
4315,store
4316,store_inc
4317,story
4318,strain
4319,strait_hormuz
4320,strategic
4321,strategic_petroleum
4322,strategy
4323,stratum
4324,street
4325,strength
4326,strengthen
4327,stress
4328,stretch
4329,strike
4330,strong
4331,strongly
4332,struck
4333,structural
4334,structure
4335,struggle
4336,study
4337,subcommittee
4338,subject
4339,subject_approval
4340,subject_certain
4341,subject_regulatory
4342,submit
4343,subordinate
4344,subordinate_debenture
4345,subordinate_note
4346,subroto
4347,subscriber
4348,subsequent
4349,subsidiary
4350,subsidy
4351,substantial
4352,substantially
4353,substantially_asset
4354,suburban
4355,succeed
4356,success
4357,successful
4358,successfully
4359,sudan
4360,sue
4361,suffer
4362,sufficient
4363,sugar
4364,suggest
4365,suggestion
4366,suggests
4367,suit
4368,suit_file
4369,suitor
4370,sum
4371,sumita
4372,sumitomo
4373,summer
4374,summit
4375,sun
4376,sun_co
4377,sunday
4378,sunter
4379,super
4380,supercomputer
4381,superior
4382,supermarket
4383,supermarket_general
4384,supervisory_board
4385,supplier
4386,supply
4387,supply_demand
4388,supply_reserve
4389,support
4390,supreme_court
4391,sure
4392,surface
4393,surge
4394,surplus
4395,surprise
4396,surprised
4397,surround
4398,survey
4399,survive
4400,suspend
4401,suspend_interest
4402,suspension
4403,suspension_interest
4404,sustain
4405,sustainable
4406,swap
4407,sweden
4408,swedish
4409,swedish_match
4410,sweet
4411,sweeten
4412,swing
4413,swire
4414,swiss
4415,swiss_franc
4416,switch
4417,switzerland
4418,sydney
4419,symbion
4420,syndicate
4421,system
4422,system_inc
4423,system_repurchase
4424,ta
4425,table
4426,tactic
4427,taft
4428,taft_broadcasting
4429,taft_tfb
4430,taiwan
4431,taiwan_dollar
4432,taiwanese
4433,take
4434,take_account
4435,take_action
4436,take_advantage
4437,take_effect
4438,take_place
4439,take_step
4440,takeover
4441,takeover_attempt
4442,takeover_bid
4443,takeover_offer
4444,takeover_proposal
4445,takeover_speculation
4446,talk
4447,talk_point
4448,tamura
4449,tandem
4450,tandy
4451,tank
4452,tanker
4453,target
4454,target_zone
4455,tariff
4456,tariff_cut
4457,tariff_japanese
4458,tariff_trade
4459,task
4460,tax
4461,tax_benefit
4462,tax_credit
4463,tax_free
4464,tax_gain
4465,tax_reform
4466,taxation
4467,team
4468,tech
4469,technical
4470,technology
4471,technology_inc
4472,tehran
4473,tel
4474,telecom
4475,telecom_plus
4476,telecommunication
4477,telegraph
4478,telephone
4479,television
4480,television_interview
4481,television_set
4482,television_station
4483,telex
4484,tell
4485,temperature
4486,temporarily
4487,temporary
4488,temporary_reserve
4489,ten
4490,tend
4491,tender
4492,tender_love
4493,tender_offer
4494,tenn
4495,tenneco
4496,tension
4497,tension_gulf
4498,term
4499,term_debt
4500,term_disclose
4501,terminal
4502,terminate
4503,terminates
4504,termination
4505,terra_nova
4506,tesco
4507,test
4508,test_case
4509,testimony
4510,texaco
4511,texaco_canada
4512,texas
4513,texas_air
4514,texas_american
4515,texas_commerce
4516,texas_sour
4517,textile
4518,th
4519,th_qtr
4520,thai
4521,thailand
4522,theodore_cross
4523,thereafter
4524,therefore
4525,thing
4526,think
4527,third
4528,third_country
4529,third_fourth
4530,third_large
4531,third_party
4532,third_quarter
4533,third_world
4534,thomas
4535,thomson
4536,though
4537,thought
4538,thousand
4539,threat
4540,threaten
4541,three
4542,three_month
4543,three_two
4544,thrift
4545,throughout
4546,thursday
4547,thus
4548,thwart
4549,tie
4550,tight
4551,tighten
4552,time
4553,timing
4554,tire
4555,title
4556,tmoc
4557,tobacco
4558,today
4559,today_among
4560,todd
4561,together
4562,tokyo
4563,told
4564,told_house
4565,told_journalist
4566,told_news
4567,told_press
4568,told_reporter
4569,told_reuters
4570,told_sec
4571,told_security
4572,told_senate
4573,toll
4574,tomorrow
4575,ton
4576,tone
4577,tonight
4578,tonnage
4579,tonne
4580,tony
4581,tool
4582,top
4583,topped
4584,toronto
4585,toshiba
4586,total
4587,touch
4588,tough
4589,toward
4590,towards
4591,town
4592,toy
4593,track
4594,trade
4595,trade_barrier
4596,trade_bill
4597,trade_deficit
4598,trade_dispute
4599,trade_friction
4600,trade_gap
4601,trade_imbalance
4602,trade_law
4603,trade_legislation
4604,trade_practice
4605,trade_relation
4606,trade_representative
4607,trade_sanction
4608,trade_subcommittee
4609,trade_surplus
4610,trade_war
4611,trade_weight
4612,trader
4613,trading
4614,trading_house
4615,trading_partner
4616,trading_range
4617,traditional
4618,traditionally
4619,traffic
4620,trailways
4621,training
4622,trans_world
4623,transaction
4624,transaction_subject
4625,transaction_value
4626,transamerica
4627,transcanada
4628,transcanada_pipeline
4629,transfer
4630,transit
4631,transmission
4632,transport
4633,transportation
4634,transportation_department
4635,transworld
4636,travel
4637,traveler
4638,tre
4639,treasury
4640,treasury_baker
4641,treasury_bill
4642,treasury_secretary
4643,treat
4644,treatment
4645,trend
4646,trial
4647,triangle_microwave
4648,trigger
4649,trim
4650,trip
4651,triton
4652,troop
4653,trouble
4654,troubled
4655,truck
4656,true
4657,trump
4658,trust
4659,trust_co
4660,trustco
4661,trustee
4662,try
4663,tuesday
4664,turbulence
4665,turkey
4666,turkish
4667,turn
4668,turn_around
4669,turnaround
4670,turnover
4671,turnover_billion
4672,turnover_rise
4673,tv
4674,tvx
4675,twa
4676,twa_twa
4677,twice
4678,two
4679,two_day
4680,two_side
4681,two_third
4682,type
4683,u_agriculture
4684,u_benchmark
4685,u_district
4686,u_flag
4687,u_k
4688,u_military
4689,u_senate
4690,u_sprint
4691,u_treasury
4692,uae
4693,ual
4694,uccel
4695,ucpb
4696,uk
4697,ultimate
4698,ultimately
4699,ultramar
4700,unable
4701,unanimously
4702,unavailable_comment
4703,uncertain
4704,uncertainty
4705,unchanged
4706,und
4707,underlie
4708,underlie_economic
4709,undersecretary
4710,understand
4711,understood
4712,undertaken
4713,undervalue
4714,underway
4715,underwriter
4716,underwriting
4717,underwritten
4718,undisclosed
4719,undisclosed_amount
4720,undisclosed_sum
4721,undisclosed_term
4722,unfair
4723,unfair_trade
4724,unidentified
4725,unilever
4726,unilever_plc
4727,union
4728,union_carbide
4729,union_leader
4730,union_pacific
4731,unissued
4732,unit
4733,united
4734,united_arab
4735,united_kingdom
4736,united_state
4737,unitholders
4738,universal
4739,university
4740,unless
4741,unless_extend
4742,unlikely
4743,unocal
4744,unrelated
4745,unsolicited
4746,unspecified
4747,unsuccessful
4748,unsuccessfully
4749,unusual
4750,unveiled
4751,upon
4752,upper
4753,ups
4754,ups_payout
4755,upturn
4756,upward
4757,urge
4758,urge_shareholder
4759,urgent
4760,uruguay_round
4761,usa
4762,usair
4763,usair_group
4764,usda
4765,use
4766,use_proceeds
4767,user
4768,ussr
4769,usual
4770,usually
4771,utah
4772,utilicorp
4773,utility
4774,utilization_tax
4775,va
4776,valid
4777,valley
4778,valuation
4779,value
4780,van
4781,van_driel
4782,vancouver
4783,variable
4784,variety
4785,various
4786,varity
4787,veba
4788,vehicle
4789,venezuela
4790,venezuelan
4791,venice
4792,venture
4793,venture_capital
4794,vernitron
4795,version
4796,versus
4797,vessel
4798,veto
4799,via
4800,viacom
4801,viacom_international
4802,vice
4803,vice_chairman
4804,vice_president
4805,victor
4806,video
4807,vienna
4808,view
4809,viner
4810,violate
4811,violation
4812,virginia
4813,virtually
4814,visa
4815,visit
4816,vista
4817,vital
4818,voice
4819,volatility
4820,volcker
4821,volume
4822,voluntary
4823,volvo
4824,vote
4825,voting
4826,voting_power
4827,voting_right
4828,voting_trust
4829,vulcan
4830,vw
4831,wage
4832,wagner_brown
4833,wait
4834,wait_period
4835,waive
4836,waiver
4837,wake
4838,wall_street
4839,walsh
4840,walter
4841,wang
4842,want
4843,war
4844,warburg
4845,warburg_pincus
4846,ward
4847,warehouse
4848,warn
4849,warns
4850,warrant
4851,warrant_buy
4852,wash
4853,washington
4854,waste
4855,waste_management
4856,watanabe
4857,watch
4858,water
4859,waterway
4860,wave
4861,way
4862,way_mean
4863,weak
4864,weaken
4865,weaker
4866,weakness
4867,weapon
4868,weather
4869,wedge
4870,wednesday
4871,week
4872,week_ago
4873,weekend
4874,weekly
4875,wei
4876,weigh
4877,weight
4878,welcome
4879,well
4880,well_fargo
4881,wendy
4882,west
4883,west_coast
4884,west_german
4885,west_germany
4886,west_texas
4887,west_virginia
4888,western
4889,western_europe
4890,westinghouse
4891,whatever
4892,wheat
4893,whether
4894,white
4895,white_house
4896,whittaker
4897,whole
4898,wholesale
4899,wholly_own
4900,whose
4901,wickes
4902,wide
4903,widely
4904,widen
4905,wider
4906,widespread
4907,wildlife
4908,william
4909,williams
4910,willing
4911,willingness
4912,wilson
4913,win
4914,wind
4915,wine
4916,winter
4917,winterkill
4918,wisconsin
4919,wish
4920,withdraw
4921,withdrawal
4922,withdrawn
4923,withdrew
4924,within
4925,within_day
4926,within_next
4927,without
4928,without_give
4929,wmx
4930,wood
4931,woolworth
4932,wor_tv
4933,word
4934,work
4935,work_capital
4936,worker
4937,workforce
4938,world
4939,world_economy
4940,world_large
4941,worldwide
4942,worried
4943,worry
4944,worth
4945,would
4946,would_allow
4947,would_enable
4948,would_like
4949,would_probably
4950,write
4951,write_down
4952,writedown
4953,writedowns
4954,writeoff
4955,writeoffs
4956,wtc
4957,wti_dlrs
4958,xon
4959,yard
4960,yasuhiro_nakasone
4961,year
4962,year_ago
4963,year_earlier
4964,year_end
4965,yearend
4966,yearly
4967,yen
4968,yen_dollar
4969,yes
4970,yesterday
4971,yet
4972,yeutter
4973,yield
4974,young
4975,yr
4976,yr_ago
4977,yr_end
4978,zambia
4979,zero
4980,zico
4981,zinc
4982,zurich
